,SearchTerm,BusinessName,PotentialRelatedCompany,UBINumber,BusinessId,Address,Status,Principals,isMatch,notes
92,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BREIT FEDERAL WAY TRS LLC,604 329 442,1230783,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ANDREA DRASITES', 'ANNA STOKES', 'ANNIE WANG', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BREIT FEDERAL WAY TRS PARENT LLC', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KIM', 'BRIAN LIN', 'CHARLES MACON', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'FRANK COHEN', 'GABRIELLA SWAN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF NIRENBERG', 'JOE BERGER', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', ""LOURDES D'DIO"", 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NICOLE GRIMALDI', 'NICOLE LALICH', 'NISSAN SHAH', 'PAT VOLZ', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
93,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BREIT FEDERAL WAY PROPERTY OWNER LLC,604 323 192,1230659,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ANDREA DRASITES', 'ANNA STOKES', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BREIT FEDERAL WAY PARENT LLC', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KIM', 'BRIAN LIN', 'CHARLES MACON', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'FRANK COHEN', 'GABRIELLA SWAN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF NIRENBERG', 'JOE BERGER', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', ""LOURDES D'DIO"", 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NICOLE GRIMALDI', 'NICOLE LALICH', 'NISSAN SHAH', 'PAT VOLZ', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
94,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BREIT ACG MF WOODLAND LLC,604 148 037,78527,"233 S WACKER DR STE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALISON BROWN', 'ANDREA DRASITES', 'ANNA STOKES', 'ANNIE WANG', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BREIT ACG MF VENTURE LLC', 'BRETT FISCHER', 'BRIAN KILLINGER', 'BRIAN KIM', 'BRIAN LIN', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID DANISH', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DAVID ZACKOWITZ', 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'ERIK LOEDDING', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF SANFORD', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'JULIO MORALES', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEITH DODDS', 'KELLY VOHS', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NICOLE GRIMALDI', 'NISSAN SHAH', 'PAMELA CAIN', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TOM MINKOWICZ', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
95,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BREIT ACG MF RIVER TRAIL LLC,604 378 813,1256170,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-7147, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALISON BROWN', 'ANDREA DRASITES', 'ANNA STOKES', 'ANNIE WANG', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BREIT ACG MF RTEW VENTURE LLC', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KILLINGER', 'BRIAN KIM', 'BRIAN LIN', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID DANISH', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'ERIK LOEDDING', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF SANFORD', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'JOSHUA CARSON', 'JULIO MORALES', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEITH DODDS', 'KELLY VOHS', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NICOLE GRIMALDI', 'NISSAN SHAH', 'PAMELA CAIN', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TOM MINKOWICZ', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
96,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BREIT ACG MF EAGLEWOOD LLC,604 371 477,1256147,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6332, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALISON BROWN', 'ANDREA DRASITES', 'ANNA STOKES', 'ANNIE WANG', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'ASIM HAMID', 'BREIT ACG RTEW VENTURE LLC', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KILLINGER', 'BRIAN KIM', 'BRIAN LIN', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID DANISH', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'ERIK LOEDDING', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF SANFORD', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'JULIO MORALES', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEITH DODDS', 'KELLY VOHS', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NICOLE GRIMALDI', 'NISSAN SHAH', 'PAMELA CAIN', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TOM MINKOWICZ', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
97,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE-PEAK MF VILLAS AT BRIDGE CREEK WA LLC,604 392 342,1262823,"233 S. WACKER DRIVE, SUITE 4700, CHICAGO, IL, 60606, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALICIA BARCO', 'ALISON BROWN', 'ANDREA DRASITES', 'ANNA STOKES', 'ANNIE WANG', 'ANTHONY BEOVICH', 'ANTHONY CERRONE', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BRE-PEAK MF JV LP', 'BRENDAN MCINTEE', 'BRETT FISCHER', 'BRIAN KAUFMAN', 'BRIAN KILLINGER', 'BRIAN KIM', 'BRIAN LIN', 'CELINA KERR', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID DANISH', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'ERIK LOEDDING', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IAN DEASON', 'IVY ISRAEL', 'JACK DUDLEY', 'JACOB WERNER', 'JEFF SANFORD', 'JEFFREY NIRENBERG', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'JULIE BEWLEY', 'JULIO MORALES', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEITH DODDS', 'KELLY VOHS', 'KENNETH A. CAPLAN', 'KEVIN GOLDMAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'LISA SZPYTKO', 'MARC LENIHAN', 'MARCO DARIENZO', 'MARIA LUTZOW', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MATTHEW VIZZA', 'MICHAEL ANTHONY', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NATHAN KIMPEL', 'NICOLE GRIMALDI', 'NICOLE LALICH', 'NISSAN SHAH', 'PAMELA CAIN', 'PAUL HERNACKI', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'REBECCA LEVITAN', 'RICHARD REYES', 'RICK HOLCOMB', 'RICKARD ROLFSSON', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', 'STEPHANIE MCGOWAN', ""T. MAX O'NEILL"", 'TOM JACK', 'TOM MINKOWICZ', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
98,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE-BMR 8TH LLC,604 827 956,1505933,"4570 EXECUTIVE DR STE 400, SAN DIEGO, CA, 92121-3074, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALEXANDER SCHNIP', 'ALLYN AGUIRRE', 'ANDREA DRASITES', 'ANDREW LAING', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BIOMED REALTY, L.P.', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KIM', 'BRIAN LIN', 'CARLYE MURPHY', 'CHRIS GRAHAM', ""COLLEEN O'CONNOR"", 'DAVID HSIAO', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DAVID ZACKOWITZ', 'DOUG ARMER', 'ERIC WU', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'JACOB WERNER', 'JAMES PHOMSAVANH', 'JANICE L. KAMEIR', 'JEFF NIRENBERG', 'JOHAN BOSTROM', 'JOHN MOSHY', 'JOHN PRETE', 'JONATHAN BERGSCHNEIDER', 'JOSEPH ROCCO', 'JOSHUA CARSON', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEN KURAS', 'KENNETH A. CAPLAN', 'KEVIN M. RUHL', 'KEVIN M. SIMONSEN', 'KEVIN M. SLEIN', 'KEVIN TREMBLAY', 'LEON VOLCHYOK', 'LIHPANG (JOHN) LU', 'MANSOOR ALI', 'MARIE LEWIS', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'ORESTIS TZORTZOGLOU', 'PAUL DRAPER', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RONALD BERNSTEIN', 'RUSS GARLAND, JR.', 'RYAN ANDERSON', 'RYAN INGLE', 'SALIL PAYAPPILLY', 'SALVATORE ZINNO', 'SCOTT ALTICK', 'SCOTT TREBILCO', 'STEPHEN A. WILLEY', ""T. MAX O'NEILL"", 'TIMOTHY M. SCHOEN', 'TOM JACK', 'TRACY PERRELLE', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM F. KANE', 'WILLIAM J. STEIN']",,
99,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE-BMR 6TH LLC,604 711 255,1427226,"4570 EXECUTIVE DR STE 400, SAN DIEGO, CA, 92121-3074, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALEXANDER SCHNIP', 'ALLYN AGUIRRE', 'ANDREA DRASITES', 'ANDREW LAING', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BIOMED REALTY, L.P.', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KIM', 'BRIAN LIN', 'CARLYE MURPHY', 'CHRIS GRAHAM', 'COLLEEN OCONNOR', 'DAVID HSIAO', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DAVID ZACKOWITZ', 'DOUG ARMER', 'ERIC WU', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'JACOB WERNER', 'JAMES PHOMSAVANH', 'JANICE L. KAMEIR', 'JEFF NIRENBERG', 'JOHAN BOSTROM', 'JOHN MOSHY', 'JOHN PRETE', 'JONATHAN BERGSCHNEIDER', 'JOSEPH ROCCO', 'JOSHUA CARSON', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEN KURAS', 'KENNETH A. CAPLAN', 'KEVIN M. RUHL', 'KEVIN M. SIMONSEN', 'KEVIN M. SLEIN', 'KEVIN TREMBLAY', 'LEON VOLCHYOK', 'LIHPANG (JOHN) LU', 'MANSOOR ALI', 'MARIE LEWIS', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'ORESTIS TZORTZOGLOU', 'PAUL DRAPER', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RONALD BERNSTEIN', 'RUSS GARLAND JR.', 'RYAN ANDERSON', 'RYAN INGLE', 'SALIL PAYAPPILLY', 'SALVATORE ZINNO', 'SCOTT ALTICK', 'SCOTT TREBILCO', 'STEPHEN A. WILLEY', ""T. MAX O'NEILL"", 'TIMOTHY M. SCHOEN', 'TOM JACK', 'TRACY PERRELLE', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM F. KANE', 'WILLIAM J. STEIN']",,
100,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE-BMR 34TH LLC,604 825 027,1503851,"4570 EXECUTIVE DR STE 400, SAN DIEGO, CA, 92121-3074, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALEXANDER SCHNIP', 'ALLYN AGUIRRE', 'ANDREA DRASITES', 'ANDREW LAING', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BIOMED REALTY, L.P.', 'BRENDAN MCINTEE', 'BRIAN KAUFMAN', 'BRIAN KIM', 'BRIAN LIN', 'CARLYE MURPHY', 'CARLYE MURPHY', 'CHRIS GRAHAM', 'COLLEEN OCONNOR', 'DAVID HSIAO', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DAVID ZACKOWITZ', 'DOUG ARMER', 'ERIC WU', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'JACOB WERNER', 'JAMES PHOMSAVANH', 'JANICE L. KAMEIR', 'JEFF NIRENBERG', 'JOHAN BOSTROM', 'JOHN MOSHY', 'JOHN PRETE', 'JONATHAN BERGSCHNEIDER', 'JOSEPH ROCCO', 'JOSHUA CARSON', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEN KURAS', 'KENNETH A. CAPLAN', 'KEVIN M. RUHL', 'KEVIN M. SIMONSEN', 'KEVIN M. SLEIN', 'KEVIN TREMBLAY', 'LEON VOLCHYOK', 'LIHPANG (JOHN) LU', 'MANSOOR ALI', 'MARIE LEWIS', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'ORESTIS TZORTZOGLOU', 'PAUL DRAPER', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RONALD BERNSTEIN', 'RUSS GARLAND JR.', 'RYAN ANDERSON', 'RYAN INGLE', 'SALIL PAYAPPILLY', 'SALVATORE ZINNO', 'SCOTT ALTICK', 'SCOTT TREBILCO', 'STEPHEN A. WILLEY', ""T. MAX O'NEILL"", 'TIMOTHY M. SCHOEN', 'TOM JACK', 'TRACY PERRELLE', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM F. KANE', 'WILLIAM J. STEIN']",,
101,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE WA VILLAGE AT SEELEY LAKE LLC,604 025 877,75183,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALISON BROWN', 'ANDREA DRASITES', 'ANNA STOKES', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BRE ROCKY MF HOLDINGS LLC', 'BRENDAN MCINTEE', 'BRETT FISCHER', 'BRIAN KAUFMAN', 'BRIAN KILLINGER', 'BRIAN KIM', 'BRIAN LIN', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID DANISH', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'ERIK LOEDDING', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF NIRENBERG', 'JEFF SANFORD', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'JULIO MORALES', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEITH DODDS', 'KELLY VOHS', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NATHAN KIMPEL', 'NICOLE GRIMALDI', 'NICOLE LALICH', 'NISSAN SHAH', 'PAMELA CAIN', 'PAUL HERNACKI', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TOM MINKOWICZ', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
102,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE WA REDMOND EAST LLC,604 277 141,1201185,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",Withdrawn,"['A.J. AGARWAL', 'ADAM LESLIE', 'ANDREA DRASITES', 'ANNIE WANG', 'ANTHONY BEOVICH', 'ANTHONY CERRONE', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BRE IMAGINATION CORE OFFICE LLC', 'BRIAN KIM', 'BRIAN LIN', 'BYRON BLOUNT', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID LEVINE', 'DAVID ZACKOWITZ', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'FRANK COHEN', 'FRANK R. CAMPBELL', 'GIOVANNI CUTAIA', 'JACOB WERNER', 'JEFF NIRENBERG', 'JOHN PRETE', 'JOSEPH VALANE', 'JOSHUA CARSON', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'LISA PICARD', 'MARC LENIHAN', 'MARIKAY KLANK', 'MARSHALL NEVINS', 'MATTHEW SKURBE', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NICOLE GRIMALDI', 'PAUL QUINLAN', 'QAHIR MADHANY', 'ROBERT HARPER', 'RYAN INGLE', 'SEAN MILLIGAN', ""T. MAX O'NEILL"", 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
103,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE WA MADISON PARK LLC,604 031 311,573161,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",Active,"['A.J. AGARWAL', 'ADAM LESLIE', 'ALISON BROWN', 'ANDREA DRASITES', 'ANNA STOKES', 'ANTHONY BEOVICH', 'ANTHONY F. MARONE, JR.', 'ASIM HAMID', 'BRE ROCKY MF PARENT I MEZZ LLC', 'BRENDAN MCINTEE', 'BRETT FISCHER', 'BRIAN KAUFMAN', 'BRIAN KILLINGER', 'BRIAN KIM', 'BRIAN LIN', 'CHRIS GRAHAM', 'DANIELLE SANDS', 'DAVID DANISH', 'DAVID LEVINE', ""DAVID O'NEILL"", 'DEONDRA CEPHUS', 'DOUG ARMER', 'ERIC LEANER', 'ERIC WU', 'ERIK LOEDDING', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'GLEN BARTLEY', 'IVY ISRAEL', 'JACOB WERNER', 'JEFF NIRENBERG', 'JEFF NIRENBERG', 'JEFF SANFORD', 'JOHN PRETE', 'JOSEPH ROCCO', 'JOSEPH VALANE', 'JOSHUA CARSON', 'JULIO MORALES', 'KAREN SPROGIS', 'KATHLEEN MCCARTHY', 'KEITH DODDS', 'KELLY VOHS', 'KENNETH A. CAPLAN', 'LAKECIA STANFORD', 'LEON VOLCHYOK', 'LESLIE ROBELLY', 'MARC LENIHAN', 'MARIKAY KLANK', 'MARK HUDSPETH', 'MARSHALL NEVINS', 'MELISSA PIANKO', 'MICHAEL ANTHONY', 'MICHAEL BERINGER', 'MICHAEL LASCHER', 'MICHAEL WIEBOLT', 'MIKE FORMAN', 'NADEEM MEGHJI', 'NATHAN KIMPEL', 'NICOLE GRIMALDI', 'NICOLE LALICH', 'NISSAN SHAH', 'PAMELA CAIN', 'PAUL HERNACKI', 'PAUL KOLODZIEJ', 'PAUL QUINLAN', 'PHIL BATEMAN', 'QAHIR MADHANY', 'RICHARD REYES', 'ROBERT HARPER', 'RON BERNSTEIN', 'RYAN INGLE', 'SCOTT TREBILCO', ""T. MAX O'NEILL"", 'TOM JACK', 'TOM MINKOWICZ', 'TYLER HENRITZE', 'WESLEY LEPATNER', 'WILLIAM J. STEIN']",,
